timestamp,BTCUSDT,ETHUSDT,XRPUSDT,SOLUSDT,PEPEUSDT,DOGEUSDT,SUIUSDT,UNIUSDT,AAVEUSDT
2025-01-01 19:00:00,94143.84,3343.71,2.2596,190.63,1.939e-05,0.32009,4.1913,13.46,314.51
2025-01-01 20:00:00,94340.06,3348.57,2.3219,191.69,1.951e-05,0.32462,4.2559,13.55,316.51
2025-01-01 21:00:00,94627.08,3356.56,2.3172,193.1,1.959e-05,0.32494,4.2732,13.611,318.65
2025-01-01 22:00:00,94786.23,3360.41,2.3067,194.36,1.956e-05,0.32537,4.3166,13.606,320.7
2025-01-01 23:00:00,94978.48,3368.39,2.3205,194.68,1.95e-05,0.32703,4.281,13.584,321.81
2025-01-02 00:00:00,94802.99,3361.63,2.3494,194.54,1.952e-05,0.32618,4.2726,13.639,320.74
2025-01-02 01:00:00,94591.78,3360.39,2.3329,194.28,1.938e-05,0.32513,4.2848,13.629,319.84
2025-01-02 02:00:00,95128.59,3389.91,2.3887,196.25,1.947e-05,0.33387,4.3219,13.897,324.99
2025-01-02 03:00:00,94862.73,3383.93,2.4007,197.7,1.973e-05,0.3319,4.2709,13.81,322.68
2025-01-02 04:00:00,95234.37,3398.49,2.4053,199.41,1.99e-05,0.33335,4.299,13.91,324.43
2025-01-02 05:00:00,95010.34,3388.54,2.4249,198.55,1.982e-05,0.33144,4.2671,13.835,323.12
2025-01-02 06:00:00,95708.07,3417.69,2.4001,204.47,2.046e-05,0.33393,4.3162,14.03,331.04
2025-01-02 07:00:00,95596.48,3412.4,2.3725,204.63,2.009e-05,0.33168,4.3291,14.084,332.79
2025-01-02 08:00:00,95575.0,3410.37,2.3546,205.36,2.028e-05,0.33142,4.3267,14.143,330.79
2025-01-02 09:00:00,95822.01,3420.06,2.3673,205.91,2.034e-05,0.33436,4.3764,14.127,333.76
2025-01-02 10:00:00,96150.0,3437.92,2.3788,206.79,2.078e-05,0.33683,4.3668,14.201,332.72
2025-01-02 11:00:00,96755.51,3467.94,2.4005,207.38,2.062e-05,0.34001,4.4153,14.343,334.65
2025-01-02 12:00:00,96708.0,3468.81,2.3952,206.98,2.058e-05,0.34441,4.4316,14.422,336.19
2025-01-02 13:00:00,96733.0,3471.18,2.4035,208.52,2.085e-05,0.3422,4.4373,14.334,333.81
2025-01-02 14:00:00,96850.01,3480.48,2.4072,208.4,2.099e-05,0.34173,4.417,14.33,334.91
2025-01-02 15:00:00,96458.17,3465.86,2.391,208.16,2.078e-05,0.3383,4.382,14.41,333.82
2025-01-02 16:00:00,97256.48,3495.15,2.4075,208.19,2.077e-05,0.34086,4.4051,14.431,336.51
2025-01-02 17:00:00,96455.01,3463.52,2.4043,206.77,2.045e-05,0.33696,4.3876,14.31,331.24
2025-01-02 18:00:00,97229.75,3469.54,2.419,207.44,2.064e-05,0.33914,4.3811,14.409,335.52
2025-01-02 19:00:00,96757.57,3450.42,2.3959,206.04,2.034e-05,0.33748,4.3396,14.282,333.68
2025-01-02 20:00:00,97319.74,3465.23,2.4071,206.43,2.046e-05,0.3388,4.352,14.378,336.78
2025-01-02 21:00:00,97317.74,3463.18,2.3879,206.69,2.034e-05,0.33881,4.3438,14.332,335.41
2025-01-02 22:00:00,97306.46,3453.0,2.3841,206.83,2.03e-05,0.33739,4.3611,14.297,333.64
2025-01-02 23:00:00,97212.69,3454.2,2.3865,206.53,2.028e-05,0.33755,4.3595,14.307,331.86
2025-01-03 00:00:00,96911.04,3440.6,2.4056,206.6,2.03e-05,0.33832,4.3525,14.246,331.46
2025-01-03 01:00:00,96984.79,3455.68,2.4024,208.3,2.048e-05,0.33894,4.3527,14.381,333.61
2025-01-03 02:00:00,96825.83,3449.22,2.4112,207.16,2.043e-05,0.33777,4.3315,14.19,329.99
2025-01-03 03:00:00,96985.47,3464.83,2.4232,206.87,2.034e-05,0.33948,4.327,14.249,328.79
2025-01-03 04:00:00,96966.85,3457.96,2.4475,206.87,2.03e-05,0.3403,4.3268,14.279,328.12
2025-01-03 05:00:00,97062.3,3470.17,2.4681,208.05,2.033e-05,0.34183,4.3756,14.375,327.83
2025-01-03 06:00:00,96813.49,3458.39,2.4428,207.72,2.042e-05,0.339,4.3676,14.24,325.41
2025-01-03 07:00:00,96765.35,3455.98,2.4302,208.87,2.039e-05,0.33937,4.3636,14.225,324.14
2025-01-03 08:00:00,96539.49,3442.59,2.4443,207.77,2.037e-05,0.33861,4.3211,14.14,322.74
2025-01-03 09:00:00,96304.0,3433.27,2.4153,207.95,2.013e-05,0.33685,4.3004,14.074,319.1
2025-01-03 10:00:00,96129.97,3430.2,2.4133,209.35,2.023e-05,0.33742,4.2874,14.141,319.3
2025-01-03 11:00:00,96554.32,3443.63,2.4205,211.19,2.038e-05,0.34001,4.3257,14.276,324.55
2025-01-03 12:00:00,96488.53,3446.0,2.4107,211.12,2.038e-05,0.33994,4.3209,14.36,324.46
2025-01-03 13:00:00,96757.57,3465.61,2.4087,214.52,2.071e-05,0.34886,4.3616,14.499,329.67
2025-01-03 14:00:00,96666.66,3463.83,2.4041,213.39,2.071e-05,0.35091,4.3837,14.427,330.32
2025-01-03 15:00:00,96504.8,3481.86,2.4082,212.91,2.077e-05,0.36254,4.3935,14.466,334.31
2025-01-03 16:00:00,97016.0,3527.19,2.4347,218.3,2.11e-05,0.36279,4.5107,14.695,345.32
2025-01-03 17:00:00,97521.36,3565.14,2.4469,217.37,2.124e-05,0.36617,4.6845,14.929,347.23
2025-01-03 18:00:00,97868.21,3584.28,2.4596,217.7,2.148e-05,0.37255,4.6849,15.038,353.8
2025-01-03 19:00:00,98025.99,3575.47,2.442,217.38,2.145e-05,0.37554,4.7073,15.04,349.02
2025-01-03 20:00:00,98527.97,3605.59,2.4512,218.11,2.152e-05,0.37944,4.7417,15.175,351.03
2025-01-03 21:00:00,98592.02,3622.82,2.4727,217.1,2.151e-05,0.3795,4.8451,15.161,352.79
2025-01-03 22:00:00,98311.51,3600.57,2.4486,216.05,2.15e-05,0.37686,4.8201,15.089,349.78
2025-01-03 23:00:00,98272.7,3614.38,2.4534,216.34,2.156e-05,0.38655,4.8594,15.22,351.77
2025-01-04 00:00:00,98296.37,3616.19,2.4596,217.06,2.154e-05,0.38327,4.8897,15.189,351.1
2025-01-04 01:00:00,98174.17,3609.0,2.4546,218.0,2.159e-05,0.37989,4.9842,15.21,350.77
2025-01-04 02:00:00,97950.01,3602.42,2.4441,216.99,2.142e-05,0.38037,4.8871,15.052,344.66
2025-01-04 03:00:00,98040.0,3596.28,2.4731,217.39,2.135e-05,0.38051,4.858,14.967,343.22
2025-01-04 04:00:00,98304.51,3596.4,2.4839,217.48,2.125e-05,0.38318,4.9001,14.984,344.6
2025-01-04 05:00:00,98200.01,3597.98,2.4657,216.97,2.122e-05,0.39212,4.9026,15.028,342.02
2025-01-04 06:00:00,98001.0,3591.48,2.4507,216.88,2.125e-05,0.38725,4.9067,14.923,341.1
2025-01-04 07:00:00,98126.21,3596.66,2.4544,217.23,2.125e-05,0.38914,4.9089,14.967,340.95
2025-01-04 08:00:00,98127.53,3600.61,2.4555,217.63,2.127e-05,0.38808,4.9232,14.957,342.59
2025-01-04 09:00:00,98271.87,3594.05,2.4462,216.7,2.126e-05,0.38795,5.04,14.957,344.42
2025-01-04 10:00:00,97906.08,3585.01,2.433,215.71,2.093e-05,0.38403,5.0182,14.9,339.73
2025-01-04 11:00:00,97690.37,3589.55,2.4463,215.83,2.103e-05,0.38827,5.0519,14.857,342.0
2025-01-04 12:00:00,97789.32,3588.08,2.4392,215.66,2.099e-05,0.38859,5.1961,14.854,341.68
2025-01-04 13:00:00,97889.4,3602.01,2.4408,216.46,2.107e-05,0.39167,5.1712,14.962,342.21
2025-01-04 14:00:00,97888.12,3635.53,2.45,217.05,2.118e-05,0.38911,5.1883,15.217,349.7
2025-01-04 15:00:00,97973.05,3644.0,2.4541,217.02,2.121e-05,0.39377,5.2197,15.308,359.35
2025-01-04 16:00:00,98035.05,3637.0,2.4584,215.87,2.12e-05,0.3922,5.255,15.332,354.37
2025-01-04 17:00:00,97657.95,3607.81,2.4114,214.31,2.068e-05,0.37939,5.1758,15.128,348.18
2025-01-04 18:00:00,97704.6,3622.09,2.4197,214.39,2.077e-05,0.38199,5.142,15.23,353.77
2025-01-04 19:00:00,98016.26,3633.32,2.427,215.74,2.087e-05,0.38478,5.1428,15.211,353.49
2025-01-04 20:00:00,97961.56,3626.73,2.4198,215.54,2.086e-05,0.38246,5.1665,15.333,354.9
2025-01-04 21:00:00,98166.26,3631.13,2.4234,215.58,2.099e-05,0.38404,5.2144,15.314,355.95
2025-01-04 22:00:00,98599.02,3660.47,2.4348,216.43,2.122e-05,0.38712,5.2389,15.297,355.85
2025-01-04 23:00:00,98362.43,3658.12,2.4241,216.07,2.116e-05,0.39087,5.2801,15.314,354.79
2025-01-05 00:00:00,98417.25,3660.08,2.4294,217.2,2.118e-05,0.39627,5.3441,15.33,353.37
2025-01-05 01:00:00,98220.51,3656.88,2.4201,216.67,2.113e-05,0.39482,5.2902,15.279,351.66
2025-01-05 02:00:00,98213.44,3650.11,2.4085,217.05,2.116e-05,0.39229,5.2651,15.233,349.18
2025-01-05 03:00:00,98123.53,3636.79,2.3886,215.71,2.101e-05,0.39135,5.2554,15.101,344.85
2025-01-05 04:00:00,98227.49,3641.42,2.3929,217.07,2.134e-05,0.39007,5.214,15.093,348.24
2025-01-05 05:00:00,98187.97,3637.79,2.3902,217.96,2.119e-05,0.38872,5.2197,15.118,347.66
2025-01-05 06:00:00,98357.46,3644.31,2.4013,218.0,2.123e-05,0.39159,5.2247,15.212,350.72
2025-01-05 07:00:00,98358.98,3632.65,2.3953,216.41,2.107e-05,0.38951,5.2105,15.075,346.85
2025-01-05 08:00:00,98451.48,3639.09,2.4072,216.63,2.107e-05,0.39004,5.1957,15.133,349.12
2025-01-05 09:00:00,98268.77,3631.55,2.4005,216.47,2.097e-05,0.38978,5.1677,15.095,346.32
2025-01-05 10:00:00,97861.04,3620.0,2.3822,215.16,2.075e-05,0.38626,5.1583,15.021,345.11
2025-01-05 11:00:00,97652.21,3609.49,2.3493,213.19,2.062e-05,0.38294,5.1499,14.908,343.55
2025-01-05 12:00:00,97737.48,3615.61,2.3416,214.09,2.067e-05,0.38331,5.1941,15.005,344.94
2025-01-05 13:00:00,97641.62,3613.46,2.3527,213.94,2.071e-05,0.38226,5.1951,15.052,344.88
2025-01-05 14:00:00,97770.01,3614.13,2.3589,213.61,2.064e-05,0.38124,5.1654,15.036,344.35
2025-01-05 15:00:00,97689.96,3614.67,2.3665,212.59,2.063e-05,0.3792,5.1864,14.945,343.01
2025-01-05 16:00:00,97855.06,3623.12,2.3752,213.28,2.061e-05,0.38186,5.2358,15.063,343.8
2025-01-05 17:00:00,98028.98,3629.6,2.3684,213.58,2.066e-05,0.38364,5.226,15.039,342.26
2025-01-05 18:00:00,98035.17,3628.02,2.3667,212.48,2.057e-05,0.38268,5.2089,15.144,343.86
2025-01-05 19:00:00,97731.09,3627.81,2.3795,212.65,2.042e-05,0.38099,5.2061,15.066,341.05
2025-01-05 20:00:00,97918.91,3630.75,2.4031,212.47,2.052e-05,0.38206,5.1954,15.143,341.83
2025-01-05 21:00:00,98079.64,3637.78,2.3836,212.79,2.055e-05,0.38212,5.2258,15.191,341.85
2025-01-05 22:00:00,98275.71,3635.77,2.3976,213.0,2.056e-05,0.3813,5.2336,15.186,340.7
2025-01-05 23:00:00,98496.52,3645.65,2.3919,213.85,2.069e-05,0.38236,5.2342,15.233,341.95
2025-01-06 00:00:00,98695.21,3645.32,2.403,214.23,2.075e-05,0.38352,5.2614,15.259,343.1
2025-01-06 01:00:00,98363.61,3636.0,2.3993,213.41,2.071e-05,0.38231,5.2444,15.163,341.8
2025-01-06 02:00:00,98217.23,3621.74,2.3895,212.17,2.04e-05,0.37886,5.1794,15.129,337.31
2025-01-06 03:00:00,98759.42,3648.83,2.419,214.67,2.068e-05,0.38297,5.1985,15.121,341.25
2025-01-06 04:00:00,98815.39,3658.45,2.4049,215.61,2.081e-05,0.38514,5.2526,15.477,343.36
2025-01-06 05:00:00,99037.57,3664.92,2.4121,215.61,2.086e-05,0.38595,5.2329,15.393,346.06
2025-01-06 06:00:00,99466.09,3672.67,2.4162,215.84,2.086e-05,0.38778,5.2214,15.5,347.28
2025-01-06 07:00:00,99600.0,3680.61,2.4044,215.57,2.095e-05,0.38678,5.196,15.493,347.06
2025-01-06 08:00:00,99512.21,3666.22,2.4121,214.93,2.082e-05,0.38417,5.1811,15.34,342.81
2025-01-06 09:00:00,99318.7,3650.75,2.3926,215.22,2.063e-05,0.38321,5.1753,15.179,340.17
2025-01-06 10:00:00,99043.49,3640.89,2.3796,214.03,2.047e-05,0.38263,5.1626,15.055,337.55
2025-01-06 11:00:00,99000.0,3644.75,2.3858,214.41,2.054e-05,0.38564,5.1508,15.01,338.74
2025-01-06 12:00:00,98767.96,3637.88,2.3868,215.02,2.057e-05,0.38529,5.164,15.004,338.68
2025-01-06 13:00:00,99259.99,3654.51,2.3958,216.26,2.075e-05,0.38677,5.191,15.043,343.09
2025-01-06 14:00:00,99157.12,3642.52,2.392,216.81,2.066e-05,0.385,5.1972,14.931,342.48
2025-01-06 15:00:00,99492.5,3651.03,2.399,218.7,2.082e-05,0.38609,5.2169,15.049,343.43
2025-01-06 16:00:00,100737.03,3685.48,2.4287,221.05,2.1e-05,0.39048,5.2738,15.241,345.15
2025-01-06 17:00:00,102147.95,3714.45,2.4364,221.62,2.115e-05,0.3896,5.2654,15.319,348.99
2025-01-06 18:00:00,102158.67,3710.18,2.4442,220.84,2.113e-05,0.38989,5.2653,15.319,348.62
2025-01-06 19:00:00,101831.95,3673.86,2.4165,218.73,2.091e-05,0.38772,5.2231,15.004,342.37
2025-01-06 20:00:00,101738.81,3682.23,2.4262,218.84,2.091e-05,0.38901,5.18,15.134,344.13
2025-01-06 21:00:00,101817.22,3687.44,2.4249,220.0,2.098e-05,0.389,5.203,15.153,346.14
2025-01-06 22:00:00,102126.9,3683.41,2.4196,218.53,2.089e-05,0.38863,5.1663,15.118,343.48
2025-01-06 23:00:00,101611.92,3667.17,2.413,217.86,2.062e-05,0.3866,5.0958,15.047,340.35
2025-01-07 00:00:00,102011.98,3678.52,2.4214,218.54,2.073e-05,0.38779,5.0677,15.031,339.9
2025-01-07 01:00:00,102235.6,3687.44,2.42,218.22,2.078e-05,0.38782,5.09,15.076,341.52
2025-01-07 02:00:00,102042.47,3675.14,2.407,217.78,2.059e-05,0.38869,5.0745,14.979,338.41
2025-01-07 03:00:00,101915.66,3694.55,2.4144,218.11,2.07e-05,0.39581,5.0881,15.086,342.18
2025-01-07 04:00:00,101677.66,3678.07,2.3944,216.59,2.045e-05,0.3913,5.0651,14.923,337.87
2025-01-07 05:00:00,101708.09,3682.25,2.4047,217.35,2.053e-05,0.39181,5.0754,15.0,339.29
2025-01-07 06:00:00,101667.02,3673.51,2.4063,216.17,2.048e-05,0.39087,5.0597,14.917,337.44
2025-01-07 07:00:00,101743.47,3669.37,2.431,216.5,2.049e-05,0.39047,5.0772,14.891,338.92
2025-01-07 08:00:00,101820.53,3672.61,2.4463,216.35,2.058e-05,0.39058,5.0763,14.965,339.3
2025-01-07 09:00:00,101664.81,3667.78,2.4276,216.04,2.051e-05,0.39169,5.0656,14.898,337.57
2025-01-07 10:00:00,101905.08,3674.63,2.4416,216.61,2.068e-05,0.3964,5.125,14.977,337.32
2025-01-07 11:00:00,101723.18,3661.08,2.4477,215.1,2.056e-05,0.39358,5.1255,14.913,335.09
2025-01-07 12:00:00,101406.78,3657.6,2.4565,214.87,2.051e-05,0.39148,5.1372,14.915,334.44
2025-01-07 13:00:00,100830.86,3639.28,2.422,214.07,2.028e-05,0.38512,5.1343,14.785,333.3
2025-01-07 14:00:00,100750.88,3633.42,2.4139,213.49,2.028e-05,0.38607,5.0995,14.805,332.65
2025-01-07 15:00:00,100636.8,3636.0,2.4257,213.84,2.035e-05,0.38656,5.0755,14.847,332.58
2025-01-07 16:00:00,99979.69,3568.75,2.3942,211.63,1.993e-05,0.38017,4.9933,14.611,326.26
2025-01-07 17:00:00,97952.26,3462.65,2.3139,207.76,1.913e-05,0.36399,4.893,14.089,315.91
2025-01-07 18:00:00,97733.58,3458.07,2.3123,207.56,1.901e-05,0.36651,4.908,14.116,314.82
2025-01-07 19:00:00,97277.32,3442.56,2.3015,206.43,1.89e-05,0.36309,4.8319,13.951,312.75
2025-01-07 20:00:00,96750.86,3421.82,2.2949,205.07,1.878e-05,0.35566,4.8343,13.779,310.38
2025-01-07 21:00:00,96451.99,3385.68,2.2826,204.56,1.865e-05,0.35398,4.8877,13.646,308.35
2025-01-07 22:00:00,96533.34,3396.61,2.2771,204.35,1.875e-05,0.35236,4.924,13.662,309.26
2025-01-07 23:00:00,96501.23,3363.31,2.2698,202.13,1.852e-05,0.34843,4.81,13.545,306.72
2025-01-08 00:00:00,97163.99,3396.7,2.2963,203.7,1.871e-05,0.35238,4.8358,13.681,309.45
2025-01-08 01:00:00,96954.6,3381.31,2.2712,202.17,1.859e-05,0.348,4.7852,13.532,306.89
2025-01-08 02:00:00,97268.49,3411.71,2.3316,202.61,1.889e-05,0.3536,4.8407,13.82,311.31
2025-01-08 03:00:00,96907.16,3391.32,2.3463,201.26,1.866e-05,0.34986,4.7795,13.653,308.2
2025-01-08 04:00:00,96878.14,3382.9,2.3355,200.11,1.849e-05,0.3491,4.7579,13.622,305.83
2025-01-08 05:00:00,96525.2,3360.31,2.3198,198.68,1.852e-05,0.35441,4.6985,13.484,302.42
2025-01-08 06:00:00,96274.8,3348.12,2.3098,196.97,1.837e-05,0.3498,4.6881,13.348,300.92
2025-01-08 07:00:00,96492.01,3351.41,2.2973,196.1,1.828e-05,0.34898,4.6646,13.363,299.56
2025-01-08 08:00:00,95284.31,3308.77,2.2614,193.45,1.788e-05,0.34086,4.5503,13.016,291.98
2025-01-08 09:00:00,95657.09,3354.59,2.2863,195.71,1.826e-05,0.34443,4.5821,13.285,298.58
2025-01-08 10:00:00,95946.0,3366.13,2.3246,197.35,1.839e-05,0.34974,4.61,13.369,299.7
2025-01-08 11:00:00,95432.83,3347.48,2.3069,195.97,1.817e-05,0.3458,4.5584,13.276,296.77
2025-01-08 12:00:00,95961.03,3362.45,2.3297,197.21,1.826e-05,0.34922,4.5932,13.37,298.92
2025-01-08 13:00:00,95134.92,3349.78,2.3263,195.51,1.804e-05,0.34671,4.5472,13.295,295.73
2025-01-08 14:00:00,94888.01,3339.61,2.3127,195.07,1.792e-05,0.34178,4.5275,13.191,293.84
2025-01-08 15:00:00,95384.01,3358.25,2.3138,197.14,1.808e-05,0.3464,4.5417,13.257,294.11
2025-01-08 16:00:00,95288.0,3369.54,2.3168,197.72,1.824e-05,0.34827,4.6282,13.324,296.52
2025-01-08 17:00:00,95493.77,3346.72,2.309,197.8,1.814e-05,0.34639,4.6143,13.244,293.74
2025-01-08 18:00:00,94787.87,3314.03,2.2747,194.68,1.777e-05,0.33866,4.5009,12.99,288.19
2025-01-08 19:00:00,94030.81,3263.06,2.2814,193.21,1.757e-05,0.33418,4.5972,12.863,285.05
2025-01-08 20:00:00,94242.62,3282.84,2.3025,193.95,1.77e-05,0.33615,4.6589,12.952,285.98
2025-01-08 21:00:00,94243.89,3280.68,2.3156,194.31,1.762e-05,0.33565,4.6447,12.921,292.53
2025-01-08 22:00:00,93982.01,3285.68,2.3232,195.76,1.76e-05,0.33625,4.6339,12.909,289.38
2025-01-08 23:00:00,94468.97,3299.35,2.3393,195.03,1.763e-05,0.3364,4.6851,12.934,289.86
2025-01-09 00:00:00,95290.93,3333.13,2.3886,197.83,1.786e-05,0.344,4.9045,13.138,295.01
2025-01-09 01:00:00,95060.61,3327.29,2.373,197.48,1.782e-05,0.3423,4.896,13.117,293.3
2025-01-09 02:00:00,95135.3,3342.2,2.376,197.9,1.8e-05,0.34407,4.8551,13.247,296.4
2025-01-09 03:00:00,94983.82,3345.96,2.3729,197.79,1.795e-05,0.34263,4.8391,13.244,297.46
2025-01-09 04:00:00,94777.0,3341.19,2.3611,197.13,1.796e-05,0.34183,4.8289,13.205,296.49
2025-01-09 05:00:00,94027.91,3324.71,2.3484,194.35,1.795e-05,0.33823,4.7737,13.067,291.21
2025-01-09 06:00:00,94424.24,3340.3,2.3625,195.38,1.797e-05,0.34021,4.7987,13.116,291.96
2025-01-09 07:00:00,94472.59,3328.86,2.349,194.29,1.783e-05,0.33859,4.7824,13.063,289.48
2025-01-09 08:00:00,94095.04,3316.21,2.3307,193.4,1.771e-05,0.33681,4.6825,12.975,287.23
2025-01-09 09:00:00,93221.59,3288.71,2.3127,190.11,1.734e-05,0.33175,4.6356,12.772,282.93
2025-01-09 10:00:00,93030.88,3309.92,2.3181,191.15,1.764e-05,0.33348,4.6336,12.894,286.2
2025-01-09 11:00:00,93516.63,3318.11,2.3182,191.67,1.766e-05,0.33393,4.6367,12.871,286.32
2025-01-09 12:00:00,93462.43,3311.57,2.3014,191.42,1.759e-05,0.33032,4.5989,12.824,285.63
2025-01-09 13:00:00,93465.23,3301.41,2.3039,191.17,1.76e-05,0.3302,4.6124,12.836,284.38
2025-01-09 14:00:00,93421.94,3296.21,2.2974,190.34,1.752e-05,0.32907,4.6011,12.844,283.52
2025-01-09 15:00:00,91986.41,3221.04,2.236,185.49,1.676e-05,0.31891,4.5204,12.459,275.47
2025-01-09 16:00:00,92863.81,3251.3,2.2741,188.78,1.714e-05,0.3222,4.6112,12.498,277.11
2025-01-09 17:00:00,94244.02,3320.57,2.3205,192.22,1.774e-05,0.33312,4.767,12.902,288.04
2025-01-09 18:00:00,94250.96,3302.75,2.3215,191.85,1.773e-05,0.33032,4.8638,12.83,291.14
2025-01-09 19:00:00,92693.11,3250.46,2.2905,187.3,1.726e-05,0.32059,4.7357,12.635,282.75
2025-01-09 20:00:00,93020.1,3260.17,2.3108,188.46,1.737e-05,0.32288,4.7553,12.808,284.03
2025-01-09 21:00:00,91909.59,3195.63,2.2793,185.9,1.691e-05,0.31684,4.6746,12.591,277.49
2025-01-09 22:00:00,91903.21,3195.55,2.2788,185.14,1.688e-05,0.31773,4.6876,12.555,278.1
2025-01-09 23:00:00,92108.84,3207.43,2.2648,184.78,1.672e-05,0.31757,4.697,12.69,278.67
2025-01-10 00:00:00,92456.32,3224.23,2.2909,185.93,1.705e-05,0.32142,4.7518,12.849,282.05
2025-01-10 01:00:00,92552.49,3219.2,2.2722,184.96,1.701e-05,0.32099,4.7506,12.869,281.12
2025-01-10 02:00:00,92775.85,3222.98,2.2726,186.41,1.718e-05,0.3235,4.771,13.049,283.3
2025-01-10 03:00:00,93102.52,3237.29,2.2841,187.55,1.722e-05,0.32421,4.8185,13.17,284.77
2025-01-10 04:00:00,93364.36,3241.48,2.2777,188.3,1.723e-05,0.32587,4.8148,13.289,286.61
2025-01-10 05:00:00,93696.13,3254.36,2.2882,189.14,1.728e-05,0.32768,4.8538,13.375,288.28
2025-01-10 06:00:00,93837.69,3254.21,2.2884,189.04,1.725e-05,0.32739,4.8681,13.328,286.09
2025-01-10 07:00:00,93956.83,3264.19,2.2998,189.9,1.743e-05,0.32931,4.8991,13.294,291.74
2025-01-10 08:00:00,94252.83,3278.38,2.3006,191.08,1.759e-05,0.33314,5.0896,13.407,294.99
2025-01-10 09:00:00,94492.62,3296.29,2.3102,191.77,1.774e-05,0.33558,5.1057,13.392,297.44
2025-01-10 10:00:00,94680.0,3296.31,2.3106,192.05,1.771e-05,0.33632,5.0993,13.304,294.45
2025-01-10 11:00:00,94793.07,3302.45,2.3132,192.0,1.779e-05,0.3362,5.0826,13.35,293.1
2025-01-10 12:00:00,95215.73,3318.53,2.3206,192.64,1.785e-05,0.33783,5.0959,13.415,292.83
2025-01-10 13:00:00,95073.95,3311.64,2.3095,191.98,1.785e-05,0.33615,5.0785,13.309,290.97
2025-01-10 14:00:00,95023.44,3310.73,2.3092,191.85,1.783e-05,0.33546,5.0141,13.264,290.75
2025-01-10 15:00:00,93557.23,3244.23,2.2781,186.5,1.732e-05,0.32646,4.8947,13.017,282.26
2025-01-10 16:00:00,94115.62,3257.0,2.2941,187.58,1.739e-05,0.32876,4.9671,13.111,282.83
2025-01-10 17:00:00,93730.93,3245.15,2.2889,187.28,1.737e-05,0.32839,4.979,13.122,281.53
2025-01-10 18:00:00,93645.06,3247.48,2.2759,184.72,1.719e-05,0.32605,4.9277,13.204,279.94
2025-01-10 19:00:00,95793.04,3315.06,2.3499,191.6,1.783e-05,0.33799,5.1912,13.687,289.98
2025-01-10 20:00:00,94861.62,3286.67,2.3354,190.01,1.766e-05,0.33374,5.1671,13.868,285.26
2025-01-10 21:00:00,95327.07,3295.65,2.3584,190.22,1.769e-05,0.33518,5.2061,13.872,287.29
2025-01-10 22:00:00,94669.06,3259.57,2.3566,187.43,1.759e-05,0.33318,5.1799,13.806,285.54
2025-01-10 23:00:00,94613.26,3264.85,2.3393,187.75,1.754e-05,0.33247,5.178,13.934,285.27
2025-01-11 00:00:00,94767.69,3273.61,2.3427,188.1,1.769e-05,0.33448,5.1862,14.079,287.22
2025-01-11 01:00:00,94726.1,3267.05,2.3414,187.69,1.764e-05,0.33388,5.1229,13.942,285.78
2025-01-11 02:00:00,94600.7,3265.55,2.3604,188.24,1.767e-05,0.33439,5.1174,13.904,283.87
